step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,CASH_OUT,DEBIT,PAYMENT,TRANSFER
520,82175.4,151292.74,26901.7,186137.71,170450.76,1,0,1,1
273,476.26,135313.02,87643.9,134390.65,101066.91,1,0,0,0
304,10836.83,45734.54,90173.54,79538.49,195429.16,0,0,0,1
595,65134.99,182857.7,90711.93,36485.49,137287.22,1,0,1,0
149,57389.21,31871.42,56835.25,172312.83,182231.54,0,0,1,0
120,685.34,40947.65,125608.19,69942.11,108882.94,1,0,0,0
416,93318.77,57280.96,42082.78,69496.42,9513.22,1,0,1,1
260,11473.67,60085.95,78252.62,173241.97,106564.57,1,0,0,1
70,2993.99,66560.5,48162.28,135063.55,91227.63,0,1,0,0
511,87746.07,32586.98,193680.34,95871.3,106827.3,1,0,0,0
503,49221.07,60950.84,37310.66,166046.93,45516.17,1,1,0,0
417,4589.34,123214.45,100887.56,182618.85,44964.28,0,0,1,1
54,82695.83,18630.97,74664.31,4430.31,105135.98,1,1,1,1
367,1298.79,28143.05,93355.75,163215.36,132805.47,1,1,0,0
276,55304.73,79716.02,42229.45,149282.08,27833.36,0,0,0,0
400,94973.86,712.77,179877.19,161592.85,57159.31,1,0,1,0
642,88906.19,86867.17,69521.58,165523.12,113918.01,1,1,0,0
153,94302.64,103618.77,79910.01,35584.93,29446.2,1,0,0,1
219,65215.13,5287.16,14763.96,150912.38,40081.06,1,0,1,1
699,89851.7,191507.28,45114.0,143153.12,58662.38,1,0,1,0
139,46129.2,199866.43,17245.68,46213.84,181815.1,1,1,0,0
65,51076.72,34200.76,69999.08,136765.16,163729.16,1,1,1,0
563,46042.44,34943.22,148225.32,73022.61,139779.06,0,1,0,1
654,29714.86,197313.25,177023.05,133618.4,152726.46,1,0,0,1
598,69811.19,92060.8,108475.93,110187.15,128366.25,1,0,1,0
522,4186.39,180284.27,184910.27,77801.61,70879.67,1,0,1,0
183,73949.84,158057.45,177887.03,146966.29,198643.52,0,1,1,1
643,53244.91,173535.27,161167.05,9532.19,108727.9,0,1,0,1
276,34578.03,36628.3,39167.84,53023.94,84427.79,0,1,1,0
615,7791.92,7523.96,117837.7,18373.4,189170.45,1,1,0,1
76,32034.05,86280.83,143575.86,139055.34,113192.42,0,1,0,1
260,54579.27,115983.13,133932.65,22313.59,179399.86,0,1,1,0
163,29750.89,128510.76,138126.7,49587.42,184201.69,1,0,1,1
446,89790.78,63522.8,64250.79,58592.27,187035.01,0,0,1,0
341,487.48,128136.45,19515.63,36367.77,178173.79,1,1,1,0
480,44356.88,138383.11,954.08,34782.34,196748.14,0,1,0,0
606,93925.27,26381.94,22321.24,146407.59,157657.04,0,1,1,1
664,85061.33,17275.36,67451.74,67193.15,98872.67,1,1,0,1
555,48324.0,75206.62,176253.9,123988.14,24032.88,1,1,0,0
236,2090.06,110079.87,189786.42,115360.95,146149.48,0,1,1,0
475,13139.58,193492.59,49287.39,120390.46,65311.3,1,1,1,0
347,83031.81,154393.99,191863.2,134695.21,173087.72,1,0,0,1
605,27689.22,46456.48,161461.21,153033.96,7402.42,1,1,1,1
125,15531.32,95376.21,26126.68,179263.91,12149.72,1,1,1,1
639,79892.78,195218.59,99430.65,159099.47,197327.06,0,1,1,1
337,16716.78,177702.5,89274.71,75272.35,178808.54,0,0,0,0
92,97968.46,99069.92,19593.1,17949.23,129525.53,1,0,1,1
739,55663.8,30274.81,155097.49,51290.22,76253.23,1,0,1,1
100,26787.77,56273.0,25685.76,148342.65,150941.75,1,0,1,1
207,63752.28,106617.42,57698.6,51781.46,33930.82,0,1,0,0
584,13443.68,97383.19,198804.77,126388.41,150718.53,0,0,1,1
492,82577.33,144160.92,5210.72,25778.13,165686.99,0,0,0,1
637,97608.61,28527.34,26512.59,96435.99,123822.61,1,0,1,0
126,95706.57,21967.73,180149.44,197329.62,57977.84,1,0,0,0
687,42127.79,29226.44,185517.92,31736.24,187058.37,0,0,1,0
255,70597.35,181675.14,185793.91,28491.32,43575.18,1,0,0,0
503,35872.63,76745.46,123503.14,136191.15,16188.19,1,0,0,1
473,44526.31,136619.07,53470.52,95016.46,90067.34,0,1,1,1
182,45713.5,39116.38,195559.14,76781.77,127066.85,1,1,0,1
479,69991.41,103115.18,17445.42,156376.07,113976.31,0,0,0,1
73,52733.24,199983.63,150438.37,106868.26,38346.15,1,1,0,0
119,13134.68,74060.08,172236.54,12815.36,151777.37,1,1,0,0
156,81478.18,68965.32,175271.17,77547.26,178280.19,1,1,0,0
714,81983.97,75005.29,27964.41,148704.64,106255.54,0,1,0,0
472,15310.16,2125.54,150298.36,159127.51,103899.9,1,0,1,0
710,53107.39,23477.66,98690.75,71262.22,67713.05,1,1,0,1
405,28978.07,179783.03,144670.22,99902.61,138037.51,0,0,0,0
64,67209.92,61100.42,82544.22,138262.97,78715.49,1,1,1,0
232,28973.04,40717.23,182924.79,145073.67,94542.62,0,1,1,0
561,99530.29,129918.82,138819.18,69858.6,122144.21,0,0,0,0
450,54992.08,82945.56,73884.81,41275.35,157934.65,0,1,0,0
169,66259.62,4763.57,158326.34,52727.05,162857.84,1,1,1,1
239,33470.66,38203.52,91336.86,118351.48,118009.28,1,0,0,0
600,40899.52,124497.27,40603.1,80932.13,127786.61,1,0,1,0
555,53170.97,63525.28,21517.76,112463.27,197053.4,0,1,0,1
390,48856.48,163539.78,178225.59,67714.18,133228.49,1,0,0,0
633,42582.79,27382.92,115937.5,69906.24,115060.86,1,1,0,0
377,704.03,169649.85,146908.23,74936.34,55852.59,0,0,0,1
678,60223.69,161418.72,181032.08,110735.01,162145.84,0,1,1,1
543,77387.13,138890.65,173497.39,92818.01,54173.36,0,1,1,0
349,49790.03,192431.89,53922.49,193038.42,145084.86,0,1,1,1
599,84593.98,11407.19,98671.59,16302.58,145844.51,0,1,0,1
33,76926.12,91803.19,101819.47,42066.55,117438.08,1,1,1,1
553,44434.72,165473.02,55106.39,16698.37,14323.6,1,0,1,0
165,61361.09,183283.36,169539.63,125981.39,24037.02,1,1,1,1
663,92303.16,83887.17,12859.38,6050.02,111532.97,0,0,1,0
387,85314.61,123413.36,12924.84,190098.96,151408.88,1,1,1,0
336,3767.83,60236.29,8063.58,80379.47,194503.09,0,0,0,0
394,14075.4,151420.1,19269.94,33124.86,72497.93,0,1,0,0
354,59836.11,133235.44,18411.24,56120.8,45806.62,1,1,0,0
592,2587.81,78853.07,2050.2,70420.45,182116.57,0,0,0,0
595,3086.27,89559.09,69353.14,39050.99,158000.98,1,0,0,1
507,92947.38,115098.31,176548.98,197020.12,38318.72,1,1,1,0
339,32209.82,142573.03,8744.26,120874.69,185948.59,1,1,0,1
254,83782.74,70178.8,102466.89,142311.66,28430.96,0,1,1,0
381,24241.38,176032.37,86385.37,4037.34,146160.39,1,1,1,0
100,91171.42,71189.84,90986.29,102482.35,191497.33,0,0,1,1
628,26410.08,37621.67,83602.07,152446.34,403.05,0,0,1,1
401,53508.67,108218.25,93254.12,41276.06,166858.97,0,0,0,1
671,26243.96,168636.42,155821.49,69867.05,106707.46,0,0,0,0
229,68580.49,116287.75,186389.08,135462.33,198972.26,1,0,1,0
336,40644.28,147573.41,112816.56,30593.55,173948.23,0,1,0,1
28,48117.27,66456.09,123186.42,74838.03,109214.95,1,0,1,1
709,78684.36,73736.86,79232.4,81203.83,139416.15,1,0,0,0
439,1404.79,156487.33,38242.92,181918.41,95404.22,0,1,1,0
253,20900.01,126092.35,159866.47,112767.84,329.53,0,1,0,1
179,4893.71,104974.41,36289.66,52801.05,52557.4,1,0,0,0
68,34491.6,123852.14,168478.96,71607.37,198820.54,1,0,1,1
718,64291.49,112492.76,107370.82,44404.84,122822.65,1,1,1,0
48,74435.19,199954.73,67230.79,35542.0,159065.17,0,1,1,0
689,98935.3,187033.49,139726.15,152686.27,97791.84,1,0,0,1
280,59999.22,187862.59,159502.73,74512.54,190644.7,0,0,0,1
140,78090.57,64483.59,180197.82,169211.81,129040.57,1,1,0,1
378,4007.05,121084.68,148613.26,61775.48,145023.69,0,1,0,0
539,86041.85,95330.64,78570.35,136540.88,64872.84,0,0,0,1
358,89186.88,55607.33,190118.06,77021.31,103397.27,0,0,0,0
623,38561.93,162490.98,31366.19,160020.01,71372.4,0,0,1,1
617,57801.0,43117.8,187930.96,89013.27,143801.63,1,1,0,1
52,30842.23,14814.09,4787.03,25143.53,66129.37,1,1,0,0
358,8029.28,138649.44,187759.64,68901.83,26781.2,1,0,1,0
447,78441.82,184875.75,162621.38,15050.84,194231.69,0,1,0,1
538,79373.51,188114.45,55504.97,186651.18,124718.24,0,0,1,0
568,67508.81,150368.96,28465.1,147120.01,120136.07,0,1,0,1
573,12861.88,61191.14,56377.66,11170.1,142200.55,0,1,0,1
103,78247.05,197518.67,76620.11,149759.0,180233.12,1,1,1,1
545,51298.67,24057.92,133884.41,189961.74,174170.09,0,0,0,1
440,9908.58,196525.95,117324.47,97602.13,17106.16,0,0,1,0
640,33104.22,87563.1,89152.16,93823.13,12110.49,1,0,1,1
735,47337.57,108490.05,97666.27,22039.57,69641.85,1,1,0,0
57,78668.83,51610.95,62648.72,23309.17,117192.25,0,1,1,1
382,96061.6,148240.91,6170.94,75845.72,72897.16,0,0,0,1
707,64483.58,92476.05,7082.53,188633.99,7798.64,1,0,1,1
288,69852.4,78009.95,106978.22,60513.29,3013.75,0,0,1,1
722,9538.32,78979.78,65421.82,71314.03,180464.98,1,0,1,1
102,15530.9,11822.46,18569.55,51496.81,73950.06,0,1,1,0
176,49277.64,104838.41,68909.91,132858.41,97029.52,0,1,1,0
557,89345.65,3390.97,108137.61,135851.82,181121.61,0,1,0,0
670,8493.66,19977.19,123876.18,10845.06,184489.79,0,0,0,1
416,52270.22,120095.89,124630.07,40246.45,67367.18,0,1,0,0
48,49792.8,55280.35,41274.89,51680.99,53370.36,0,0,1,1
198,12496.67,97125.65,112205.72,109742.12,155651.04,1,0,0,1
415,45473.85,100985.26,55951.45,39866.85,120932.45,0,0,0,0
318,17000.43,137880.74,29601.21,144228.64,193145.8,1,0,1,1
444,23333.98,43924.15,8793.85,190861.15,198145.46,1,0,0,1
573,16143.34,179708.2,86722.44,175169.02,11136.43,1,0,0,1
539,1655.71,77765.46,120395.35,73785.99,158236.66,1,0,0,1
632,51754.12,186869.79,76437.82,73040.17,152877.11,0,0,0,0
500,99977.15,143968.37,27642.06,6784.46,43389.01,0,1,0,0
78,76181.29,124598.25,65066.03,96055.24,124460.34,1,0,0,1
193,97986.06,91935.75,112709.2,120643.51,45106.55,1,0,0,0
560,20392.03,122959.32,147614.25,178361.97,150341.18,1,1,0,1
370,44429.48,189.85,43820.69,81822.29,30564.69,1,1,0,0
118,35772.37,46532.87,23804.11,155376.19,132117.0,0,0,0,1
311,91047.65,181186.43,8970.06,9935.73,9418.0,0,1,1,0
356,7412.54,126019.12,47819.85,17829.4,65583.74,1,1,1,1
556,77456.35,183310.34,92387.57,124428.04,7201.28,0,1,1,0
207,53535.42,197998.45,113841.37,12933.37,135851.77,1,0,0,0
667,67922.23,106524.46,109525.18,176637.03,88550.2,0,0,0,1
581,69917.61,112325.67,116395.42,113900.72,175028.46,0,0,0,0
495,37057.86,177086.01,28742.47,166924.26,196864.25,1,0,1,0
186,1403.1,145523.21,176948.81,150916.81,64156.05,1,0,1,0
396,58539.44,198196.35,104701.37,57588.37,140402.52,1,0,1,1
490,89959.15,4672.33,166620.95,174206.6,62257.94,0,0,1,0
107,95692.49,183955.6,72555.05,89624.7,83054.0,1,0,1,1
489,26277.98,137997.46,154413.29,187316.36,12152.29,1,0,1,1
636,60387.92,196292.69,115404.12,75886.43,144590.44,0,1,0,0
114,19788.21,80501.38,70014.84,32400.33,154915.22,0,1,1,0
393,11649.35,133264.93,174332.8,165633.66,166772.93,0,0,0,1
379,17876.14,193757.53,141957.24,53324.01,65168.23,1,0,1,1
69,19762.41,68266.79,150194.47,36553.95,125055.1,1,1,0,0
661,16855.57,141962.88,178864.87,144073.84,24743.12,0,0,1,1
425,61352.41,64490.23,85773.54,128310.25,81655.13,0,0,0,1
638,19846.51,26170.83,69549.81,182952.1,6352.68,0,0,1,1
101,99059.4,180558.65,62763.91,199873.03,109083.38,1,1,1,0
217,77418.58,102121.65,186072.02,37218.37,198482.25,1,0,1,0
114,29517.63,78871.5,118158.33,54458.07,193001.14,0,0,0,1
448,6613.93,140268.69,188690.28,42704.38,44746.55,1,0,0,0
354,15406.94,122005.71,151699.46,45115.22,27351.16,0,0,0,1
330,95564.95,42194.51,136790.88,66817.3,18772.35,0,1,1,1
269,89334.22,145444.47,125127.33,151682.3,186214.96,0,0,1,1
356,75710.69,176250.13,132836.15,113774.88,106107.93,0,1,1,1
480,25708.09,61032.09,119011.6,18822.29,165941.75,1,1,0,0
727,8900.3,47283.98,178185.22,50129.1,160185.33,0,0,0,1
466,67781.58,159339.3,99970.57,190970.88,82676.1,0,0,1,0
730,90622.87,184263.54,106746.92,131585.8,88195.36,1,0,1,1
261,90565.81,32158.48,69371.12,117774.52,36517.33,0,0,0,1
585,98242.11,196552.17,57477.21,82832.16,9522.83,0,0,0,0
298,38698.12,115968.16,141094.48,18059.76,140681.34,0,1,0,1
739,46263.65,107282.32,136638.04,39958.81,79839.7,1,1,1,1
388,42410.89,112451.3,92191.05,184762.15,167286.33,0,1,0,0
604,19315.03,198432.25,1148.88,111461.34,143611.53,0,1,0,1
27,59547.15,166693.28,175885.74,12397.09,160639.91,0,0,1,1
347,20687.44,21113.69,175456.54,188312.12,87831.78,1,1,0,0
139,44477.35,59370.37,5918.73,50919.02,178663.38,0,0,1,0
246,84402.09,166852.12,131775.0,124922.97,190753.74,0,1,1,1
673,97646.52,136686.78,154485.34,117105.3,12195.3,1,1,1,0
101,15752.79,16982.69,6767.42,125324.1,148205.7,1,1,0,0
570,14655.2,14681.4,30228.67,78173.66,191187.72,1,0,0,1
459,46982.72,145360.86,98762.4,103666.53,98821.42,1,1,1,0
248,2258.74,57558.76,113684.6,64931.53,183176.13,0,0,0,1
183,72548.78,122644.56,104753.43,78193.76,114375.3,0,1,0,1
2,65231.84,190476.23,175116.57,50973.93,138547.03,0,0,1,0
637,98557.35,7774.04,161458.04,147334.8,189408.64,0,0,1,0
519,61957.53,94120.11,101145.14,90834.52,17877.69,1,0,0,1
586,84489.16,9881.38,162787.72,18171.29,144096.22,1,0,0,1
579,76121.95,22074.33,99307.39,108774.32,159481.09,1,1,1,0
135,3772.58,34269.82,77367.04,194019.48,823.33,0,1,1,0
375,72441.51,148824.27,85916.57,50513.44,153596.12,0,0,1,0
385,35947.78,76691.42,103109.3,154534.86,24873.58,0,0,1,0
408,57233.69,42718.71,184152.76,85814.61,13678.58,1,0,1,0
133,69014.57,45653.32,118958.12,91612.83,166241.88,0,0,1,1
286,4909.21,158022.37,150402.9,168468.34,179912.02,1,1,1,1
554,34224.18,75314.36,46852.86,172435.91,146353.85,1,1,1,0
152,82468.71,156096.43,185394.26,63097.25,83875.3,1,1,0,0
458,51692.35,134460.64,192714.7,119777.8,183539.82,1,0,1,1
444,68811.79,165372.78,15239.6,119898.0,76896.85,0,1,1,0
176,42935.25,97078.34,59682.9,2266.59,679.13,0,1,1,1
163,30678.37,164566.71,145306.86,109738.34,17619.34,0,1,1,0
404,56209.06,49791.13,130933.87,195033.52,168958.29,1,1,1,0
669,11438.03,145411.26,64523.78,142498.69,88897.41,1,1,0,1
584,57595.26,196929.79,21243.99,124503.14,158134.84,0,0,0,0
579,21758.25,60806.96,20051.27,68705.03,146109.48,1,0,1,1
372,74044.53,96501.73,86240.7,70853.4,144681.27,0,0,0,1
587,99782.78,35741.31,3453.42,124989.19,116670.84,1,0,1,1
214,74946.18,30715.17,91086.21,98552.76,65028.83,0,0,0,1
388,47470.08,76516.81,188783.04,171228.55,109238.78,1,0,0,0
38,96340.42,139558.41,76854.79,84343.35,39481.01,0,1,0,0
282,60891.89,78254.38,75120.52,57118.07,66707.15,0,0,0,0
551,17509.02,75153.3,123292.79,42791.77,40217.91,0,1,0,0
677,57657.27,163012.89,133377.85,134751.27,87311.43,0,1,0,1
316,74625.29,121834.25,130029.89,15682.8,174188.06,0,1,1,0
455,8694.74,92494.15,160398.45,114879.27,67821.28,0,0,1,1
241,11926.31,90198.56,139014.9,64966.75,113961.26,0,0,0,0
679,81212.11,133003.06,41656.34,98038.07,26473.7,1,1,0,0
734,28620.84,191295.62,88600.96,188498.68,71974.38,1,0,0,1
278,95255.56,77762.81,28351.59,69812.57,80077.05,1,0,0,0
227,23283.65,75762.51,96281.57,87809.63,35348.99,0,0,1,0
44,87604.74,137609.23,159558.58,140653.35,38061.67,0,1,1,0
65,38464.5,89864.67,106520.95,5624.64,4047.28,0,1,1,0
137,23365.07,180778.25,50962.09,183840.32,113451.92,0,1,0,1
585,21227.13,97812.13,85947.08,99349.67,73002.1,0,0,1,0
438,33417.51,156574.23,63469.52,192330.67,116313.13,0,0,1,0
352,52593.31,159826.76,46999.13,6216.8,96640.16,1,1,1,0
431,49401.78,41062.94,107974.57,99866.26,14296.91,0,0,0,0
659,86430.47,193334.8,75363.35,79619.31,488.03,1,1,1,1
502,70450.81,114207.18,148015.66,146868.83,49751.22,1,1,0,0
220,71573.51,116295.83,111206.84,5254.71,135885.53,1,1,0,0
659,2993.59,121281.44,80674.76,194963.34,166927.19,0,1,0,0
466,89341.93,37805.69,55889.89,83256.85,111262.93,0,1,0,0
257,71598.23,85481.3,81073.47,139834.38,58606.42,0,1,1,0
245,83424.92,88958.08,24370.31,170173.34,12093.53,0,1,0,1
333,73081.81,97155.72,136907.77,171185.88,114664.27,0,1,0,1
730,81067.76,113329.38,182546.17,176238.1,54431.61,1,0,0,1
726,69691.13,37414.11,107198.67,116518.52,32601.66,1,0,0,1
317,21107.82,170922.71,46780.04,17058.93,109715.77,1,0,0,0
650,26795.36,191939.38,50536.88,101124.82,26890.89,1,1,0,1
510,1702.9,52658.55,76219.24,66078.49,164450.48,0,1,0,1
213,19151.57,114122.84,137708.62,183397.73,178550.56,1,1,1,1
235,81697.93,80653.39,153151.11,137281.94,62493.35,1,0,1,1
669,69826.22,58986.47,116706.29,172414.81,114823.27,0,0,1,1
485,42729.23,145868.69,75884.89,14183.67,134135.68,0,0,0,1
478,47118.94,112003.27,170059.4,13076.8,77510.24,0,1,0,0
616,52522.41,186152.22,181493.71,82320.77,176377.21,1,1,1,1
62,61474.97,190354.57,69528.44,184219.43,157311.66,1,0,1,0
629,27660.84,45743.52,111796.13,183359.72,115640.82,0,1,1,1
49,64501.13,75877.99,171893.47,1281.44,26908.21,0,0,0,0
213,29740.01,195532.12,39163.11,122561.77,22622.14,0,1,0,1
648,77500.11,99805.15,81992.69,60359.52,112545.97,0,0,1,1
123,25957.56,120187.81,156674.77,171951.02,138002.32,0,1,0,0
188,84808.83,27188.82,187133.8,11188.98,97587.08,0,0,0,0
530,50615.34,12032.82,183720.03,109462.05,177028.99,1,0,0,1
526,43481.38,196876.9,178596.49,187372.25,96677.2,0,0,0,1
723,20615.12,135375.63,57614.94,74648.32,177573.1,1,1,1,0
326,40583.21,177897.6,109550.67,71035.29,181485.12,0,1,1,0
222,46884.06,15971.32,22686.15,89536.72,46189.96,1,1,1,1
666,66610.56,9076.15,159766.68,116409.52,123368.2,1,0,1,1
196,83291.31,110287.57,3014.78,72331.74,122644.19,0,1,1,0
246,98784.78,72994.64,127974.26,63877.79,105239.0,1,0,1,1
379,61562.89,68814.69,23835.4,61179.39,100511.47,1,1,0,1
279,23333.28,141453.78,108196.89,174820.74,193813.89,1,1,1,0
132,43439.88,4063.78,157840.9,52964.14,144558.4,0,1,0,1
592,59966.88,134781.67,194199.56,246.49,36568.99,0,1,0,1
19,48651.61,158158.87,54791.38,53358.68,82617.56,1,0,0,1
96,23422.09,128520.79,63375.62,151029.14,128247.09,1,1,1,0
715,69184.56,147255.41,163191.83,31329.84,164410.41,1,1,0,0
693,58171.41,54594.41,4293.59,8295.85,4715.32,0,1,1,1
365,21645.89,43398.71,18447.81,166399.85,73567.92,1,1,0,0
78,56857.01,82632.0,155856.6,37004.37,169025.29,1,1,1,1
729,90059.45,50011.03,183020.76,83051.45,85211.83,0,1,1,0
457,15838.36,140345.32,168486.21,194967.96,31440.43,1,0,0,0
376,33373.25,122449.49,11752.85,35104.55,22915.94,1,0,0,1
506,27089.58,171881.79,29208.51,30899.2,138915.05,0,0,0,0
259,1706.7,51099.43,155782.75,7013.7,102193.43,1,1,1,1
45,48423.12,149973.29,185370.03,142722.28,125669.89,0,0,1,0
261,11081.87,23240.2,148599.0,53302.45,156176.03,1,0,0,1
511,57002.63,171064.88,82148.82,100054.44,15017.66,1,0,0,1
85,80003.69,7734.31,11648.69,106495.36,38905.75,1,0,0,1
564,38609.09,189321.54,64947.23,120898.48,52861.23,0,0,0,1
730,11761.1,112760.72,88047.45,71624.67,161075.64,0,1,1,0
14,19754.51,79253.63,58302.4,3141.84,168776.81,1,0,0,0
146,41570.5,41789.65,182012.14,67924.22,98935.74,0,0,1,1
153,29543.69,108003.55,139764.93,41.04,191164.43,0,0,0,0
426,97347.49,135726.63,140679.42,99346.1,181074.7,1,0,0,0
381,8130.54,149133.73,100686.27,133641.78,59398.84,1,1,0,1
559,60585.61,98424.79,18464.66,55330.48,125331.92,0,1,0,0
13,39800.92,37419.71,3172.74,192418.81,128763.06,1,1,0,1
374,7100.92,128734.78,97048.87,122929.36,106923.26,0,1,1,0
85,21925.37,92958.84,126103.61,197855.39,122708.16,0,1,1,1
573,53633.51,108484.2,184427.93,190043.58,178972.17,0,0,1,0
288,31781.77,147094.3,31796.76,35286.41,53955.34,1,1,0,1
728,58210.95,187693.39,43042.51,198065.3,105254.47,1,1,0,1
216,27324.88,40009.12,7181.56,42140.75,108141.16,0,0,0,1
302,32154.43,127954.6,59923.23,83197.39,57680.05,0,1,1,0
462,87473.68,29544.42,150085.71,40572.19,126919.41,0,1,0,1
91,5539.15,26795.4,132273.53,135999.37,71506.73,0,1,0,0
664,55111.23,131267.25,35664.58,31861.96,187140.23,1,0,0,0
436,53548.16,55246.68,9600.52,113571.24,66724.28,1,0,1,0
260,44227.38,188513.58,197887.99,195793.32,193036.43,0,0,0,1
86,85872.72,175769.03,8427.68,96320.09,37610.56,1,1,0,1
374,60451.73,53246.85,123230.3,64359.12,36856.98,0,0,0,0
588,76477.75,39181.31,159680.81,126159.8,149673.77,1,0,1,1
597,10020.16,167608.3,128140.12,196356.58,144533.87,1,1,1,0
729,6262.51,132343.2,146198.51,136148.59,133820.17,1,1,1,0
648,3837.87,40503.59,51823.99,124336.78,75978.76,1,0,0,0
520,26685.62,176250.24,119683.92,167423.8,132764.84,1,0,1,0
674,2866.63,39634.43,173271.97,36524.92,6135.35,1,1,0,1
241,7212.5,445.22,198104.13,19505.16,115576.9,0,0,0,1
354,68838.3,23161.57,38181.51,189101.72,160159.86,0,1,1,1
691,23581.57,185304.04,11833.73,102728.8,121486.5,1,1,1,0
658,54625.21,153234.03,57172.58,51995.91,173859.67,0,1,0,0
20,79403.64,146572.18,180934.67,104375.33,137826.23,0,0,1,0
101,45084.06,35846.28,171622.86,67761.07,19856.34,0,1,0,0
25,43952.35,176077.67,3487.03,13870.21,115677.28,1,0,0,1
87,23861.58,81703.35,121898.21,117800.28,198249.63,1,1,1,0
313,6969.96,10020.06,152102.78,66651.85,38676.1,0,1,1,0
716,67588.63,104280.94,57572.04,103027.21,182699.52,0,1,1,0
712,80277.13,66073.18,185236.61,132362.85,80696.74,1,0,1,0
716,50817.74,13799.75,195504.01,169698.77,49095.83,1,1,0,1
252,38820.03,183964.45,144053.24,96388.73,59325.99,0,1,0,1
141,95013.57,179002.45,54246.05,14809.82,176564.16,1,0,0,1
82,78884.22,176869.99,133224.03,95138.91,183002.44,1,0,1,0
473,66733.21,172588.27,12249.52,120904.57,178736.02,0,1,1,0
535,60767.13,72874.65,943.55,121707.16,65727.17,0,1,0,1
544,3627.0,146934.23,22342.01,29482.38,140927.17,1,1,1,1
573,66234.99,169146.34,89709.76,142458.53,41118.78,1,0,0,0
548,85999.03,55067.29,61883.95,173953.03,15566.97,0,0,0,0
91,69820.88,20645.44,19199.65,133996.22,32522.05,0,1,1,1
382,52795.75,119925.06,69222.0,52527.93,168840.35,1,0,0,1
602,79428.07,100803.09,124712.28,196356.41,1209.1,1,1,1,1
486,6534.8,126645.51,155881.7,115161.19,11723.43,1,1,1,1
107,65720.3,189430.54,187794.5,55160.52,103429.84,0,1,1,0
541,19086.48,161897.91,74929.01,151527.91,76231.44,1,1,0,0
500,72343.67,105368.62,99852.14,146141.37,59988.58,0,1,0,0
220,75345.46,150434.77,10082.23,191386.62,55490.37,1,1,1,0
425,32248.4,153305.55,55539.03,127677.28,81091.1,0,1,0,1
737,70615.93,6986.06,30011.8,154069.32,62452.38,1,1,1,1
706,21556.91,166422.73,44052.84,53536.3,86139.61,0,1,1,0
691,42401.1,139062.03,11341.9,170653.8,2227.01,1,0,1,1
624,52463.87,34482.51,11482.68,124233.8,11567.91,1,1,0,0
600,51078.43,110294.93,133421.78,86776.46,26953.81,1,1,0,1
363,55935.02,112629.37,63957.85,142277.61,44286.07,0,1,0,0
265,1803.4,134344.38,16354.22,53377.84,155815.83,0,0,1,1
342,67456.67,154318.21,95885.44,118361.65,63777.61,1,0,1,0
272,50335.51,45960.11,81396.46,196883.2,84150.89,0,1,1,1
115,82777.66,169152.01,151937.05,77528.23,161727.35,1,0,0,1
105,18996.49,43032.67,14299.37,120847.01,77020.71,1,0,1,0
544,45306.78,140534.56,55311.08,52630.07,66437.98,1,0,0,0
410,2420.88,30444.04,105162.96,67555.48,43094.72,1,1,0,0
657,38726.15,129322.26,104176.84,195003.7,183298.12,1,1,0,1
577,71163.17,142856.49,111983.83,135166.05,22311.46,1,0,0,0
474,74577.06,86963.57,65100.19,64995.99,165084.89,1,1,1,1
459,53189.29,189742.23,189282.41,1787.87,78162.01,1,1,1,1
628,94493.83,166460.24,78984.35,8806.94,86133.96,0,1,1,0
709,82385.33,48513.17,71169.65,76782.87,187758.93,1,0,0,0
429,89473.01,184496.1,184616.06,82003.92,139663.7,1,0,1,1
458,34690.25,114291.57,106088.51,178888.34,177580.16,1,1,0,1
194,10034.34,106071.22,91232.99,154349.4,66652.71,1,0,1,1
296,8555.76,9792.36,28582.32,40540.85,83283.5,1,0,0,0
