step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,CASH_OUT,DEBIT,PAYMENT,TRANSFER
561,53708.74,9363.41,102123.98,192732.05,102208.82,0,0,1,1
578,60705.88,14726.06,41656.55,118085.3,185967.69,1,1,1,1
734,93423.24,37325.24,165820.18,24410.73,76009.6,1,1,0,0
23,99481.03,97110.33,174496.03,143122.95,144261.59,0,1,0,0
393,19349.71,71425.64,31891.32,151192.8,149127.93,0,0,0,0
288,26051.26,23929.57,108190.38,195231.16,149059.25,1,0,1,0
637,85403.34,27341.63,173324.81,103120.21,8011.96,0,0,0,0
153,12525.97,5374.01,172814.41,131134.78,73913.48,1,0,0,1
379,79870.49,150347.2,163238.95,151054.41,169494.73,0,1,0,1
737,70398.08,69884.11,12569.59,105343.54,96543.83,0,1,1,1
470,19218.55,127059.74,135698.57,194295.41,24242.58,0,1,1,1
351,32106.95,108439.07,104441.92,88599.89,109198.87,0,1,1,0
347,77964.53,90943.99,134216.32,144000.33,4352.9,0,1,1,1
509,20473.96,36486.15,81342.13,144735.33,250.95,0,0,1,0
169,93541.0,21503.96,95245.11,178133.07,36516.73,0,0,0,1
466,34105.18,178977.97,131404.57,164127.32,58176.75,1,1,0,0
78,99703.37,135421.08,90422.18,7481.38,198006.45,1,0,0,1
305,27496.8,66627.09,121463.42,121210.3,120355.28,0,0,0,0
256,50642.19,123073.59,69404.74,89890.92,191366.68,0,1,0,1
185,79760.18,12722.1,29864.12,158947.68,175961.22,1,0,1,1
590,23035.47,183105.76,173342.57,108396.51,126597.75,0,1,1,1
85,12585.83,178966.89,68421.09,105908.94,77010.62,0,0,1,1
648,33585.12,108753.83,76750.26,160321.04,165984.94,1,1,0,1
384,87061.63,139252.44,30659.84,56044.31,68295.0,1,1,0,1
48,24953.52,186726.23,90001.25,42946.46,125949.51,0,0,0,1
450,74006.18,27157.17,41359.97,176450.14,147287.29,1,0,1,0
390,84677.14,45686.08,25625.5,121499.11,84555.94,0,1,0,0
543,92434.61,140290.71,133366.29,198186.86,199765.44,0,1,0,0
217,305.33,186832.67,72580.2,197112.54,154339.5,0,0,0,0
227,47573.61,61835.42,131750.56,84463.89,50541.17,1,0,0,1
654,96720.02,148485.58,144330.52,100152.88,98477.9,1,0,1,1
734,34545.42,187132.72,92344.82,117711.97,183617.7,1,1,1,1
449,75278.38,94000.22,29071.88,179017.24,108277.19,1,0,0,0
507,27995.45,179461.74,168234.2,54344.78,27039.0,0,1,0,1
35,58939.33,141820.67,45837.69,21156.04,166737.42,0,0,0,0
392,17466.14,101930.29,85275.67,69845.19,69795.82,1,1,0,0
721,24031.99,41680.74,39905.07,66659.78,61422.72,1,0,0,1
652,68727.79,53010.6,162145.55,199536.11,96218.8,1,0,0,1
179,3488.74,157613.18,102211.38,30845.24,171199.9,0,1,1,1
304,34365.46,127334.62,74328.27,168897.04,59705.61,0,0,0,1
40,69023.7,153021.17,192169.88,193844.99,24767.77,1,0,0,0
151,52560.36,30600.17,43104.34,105275.31,76311.76,1,0,0,0
557,83366.28,120350.16,124128.39,168522.87,53047.18,1,1,1,1
100,3387.78,116893.52,196888.9,122421.84,142760.58,1,1,0,0
676,85043.82,191201.52,60523.01,156464.34,9115.05,1,0,1,1
535,27693.82,66605.5,140064.76,44668.89,128668.96,0,1,0,1
52,51731.6,37072.08,59638.0,22525.9,108941.71,1,1,1,0
107,25865.71,116859.44,145178.91,158106.34,15378.76,0,1,0,0
738,63262.41,60310.45,51819.75,188189.49,128662.11,0,1,0,1
713,70257.06,52334.01,71699.62,100965.15,179643.28,0,1,0,1
269,38001.42,81398.95,98536.39,79860.44,95839.46,0,1,1,1
736,76965.01,184391.24,142507.77,107384.72,196426.57,1,1,0,0
522,99331.9,174374.49,145817.68,142342.02,22500.84,0,1,0,0
232,34182.39,32881.72,76476.42,81214.88,46874.37,0,1,0,0
130,29416.82,18529.29,194323.34,171287.58,66865.52,0,1,0,0
249,75347.36,7379.42,43556.13,182435.36,191135.16,1,0,0,0
371,52702.81,175632.62,158432.59,141413.01,14919.98,1,1,0,1
366,36096.3,188497.71,197684.71,186518.83,50860.55,0,1,1,0
443,6381.35,185863.33,53762.94,114670.88,68042.73,0,0,0,1
374,49483.77,188259.67,90399.79,59161.54,69943.01,0,1,1,0
183,95392.69,86024.04,64631.67,80202.35,53590.29,1,1,1,0
259,13141.77,28444.17,70736.22,166874.89,83172.45,0,0,1,1
233,41396.4,125113.94,190454.7,75561.4,40449.45,0,1,0,1
494,81637.08,187323.0,132777.2,67897.78,62846.03,1,0,0,1
677,37786.36,84688.04,135632.61,105152.92,47463.6,1,0,0,0
67,78998.92,146142.82,16171.11,33270.03,5288.64,0,0,0,1
250,78655.12,175074.43,79678.78,121482.69,42970.07,1,1,1,0
126,54988.21,120175.78,122428.41,118643.83,60507.93,1,0,0,1
6,15776.28,61149.46,160601.6,21384.13,28684.34,1,0,1,0
97,19502.82,137041.49,27072.31,172424.65,70593.81,0,0,1,1
339,44653.39,18865.8,37374.45,171619.06,10281.33,0,1,1,1
217,58890.56,51840.1,143610.52,4788.3,30885.53,1,0,1,0
674,78170.83,26515.27,88418.53,30273.06,105071.97,1,1,0,1
556,16240.38,197468.83,165432.97,116162.96,92831.43,0,1,1,1
666,55019.96,112654.86,16742.05,32371.96,42027.5,0,0,1,1
24,57571.01,182686.68,64861.78,126764.76,113096.02,0,0,0,1
507,36991.35,191282.73,11743.59,76794.15,111173.4,0,0,0,0
504,24050.38,99506.96,131222.69,183030.96,105694.16,1,1,0,1
80,92966.53,4254.25,83225.47,58408.88,112664.8,1,1,0,0
272,33215.0,145030.9,167355.38,143489.93,42552.76,0,0,0,1
94,49306.94,149821.86,7013.31,35857.45,190715.9,0,1,0,0
207,77527.35,126355.28,133733.33,46664.77,170608.14,1,0,1,1
463,11438.08,2378.32,174728.45,165350.84,3342.33,0,1,0,1
669,98926.15,115989.76,46275.93,138961.44,149807.41,1,1,0,1
498,83042.76,76064.28,139828.84,85792.82,170799.09,1,1,0,1
278,10482.47,95637.88,38358.86,149239.75,166749.18,1,0,0,0
447,48883.98,91352.92,5441.68,166084.86,21517.83,0,1,0,0
276,25200.74,92481.09,22709.8,74296.15,139336.74,0,1,1,0
243,13272.43,69001.58,54627.24,62847.24,70625.18,0,0,1,1
145,76042.16,9472.12,178555.91,112305.52,12690.89,1,0,0,1
288,21437.36,85973.65,188067.22,46836.48,121711.48,0,1,0,1
321,62800.32,161634.61,197227.83,69823.91,39756.77,1,1,0,0
98,42530.63,156632.75,84990.93,81974.27,22536.73,0,0,0,0
449,40364.87,97697.12,128834.5,8354.99,79159.54,0,0,1,1
721,47407.67,121152.68,176916.98,165481.03,90814.87,1,0,1,0
263,63107.32,116075.38,77390.14,136220.72,48384.58,0,0,0,0
219,67713.61,132710.3,86233.39,77282.78,75518.53,0,1,0,0
197,9977.96,43214.15,49872.7,50498.28,30230.94,0,1,0,1
706,57087.93,188687.95,179430.52,16422.3,88414.92,0,0,1,0
564,68678.4,97825.51,38317.44,32958.57,35123.99,1,1,1,1
413,68048.61,75988.63,87342.06,183402.4,23333.07,0,0,0,1
219,51069.0,104894.31,55707.65,14107.6,14518.75,0,1,1,1
357,10296.76,123977.28,75430.58,90.91,98842.31,0,0,0,1
561,27012.76,102188.05,28789.13,170258.93,57500.42,1,0,0,0
16,97118.63,176576.57,133180.61,148749.3,186624.55,1,1,0,0
186,78200.36,85916.49,109172.68,161859.0,54355.98,0,0,0,1
598,69878.51,176357.53,169241.5,29088.21,95845.2,1,1,1,1
611,33498.55,153943.46,146853.54,142745.37,138506.26,0,0,0,0
159,55906.91,115018.73,141742.4,92216.74,145743.2,0,0,1,1
155,22886.98,31360.42,55375.67,105120.36,138826.52,1,0,0,0
178,61990.34,117842.47,177127.36,84004.32,83970.85,0,0,0,0
738,20814.49,177003.76,39287.75,73607.47,192041.41,0,0,0,0
685,11636.16,37481.55,146039.71,153763.17,189825.97,1,1,0,0
382,3836.07,37075.44,55309.83,173180.08,99288.06,1,0,0,0
497,72035.57,13824.82,132386.27,151229.9,56931.12,0,1,0,1
667,22357.8,83198.57,181919.85,97990.6,90651.88,0,0,0,1
67,28376.56,76792.25,120814.83,162506.65,175582.97,0,0,0,1
591,14510.24,191156.66,188449.59,198654.74,48675.01,1,0,0,0
570,77880.29,152858.62,101255.26,148970.8,194263.01,1,0,1,1
694,29298.5,25205.06,99386.87,165556.54,46207.0,0,0,0,1
616,95463.87,139265.15,79571.71,19649.76,134088.83,1,0,1,0
597,3156.04,197875.49,49944.77,48586.18,150655.93,0,1,1,0
19,15408.73,178215.06,159117.87,150031.82,158060.72,0,1,0,0
204,84914.05,164853.31,108423.62,33838.05,137092.86,1,0,0,0
360,65768.02,146324.9,178656.33,168105.43,59160.37,0,0,1,1
734,92605.72,137468.55,88829.47,142590.76,124447.41,1,1,0,0
19,38541.74,173886.7,117575.61,47683.35,102308.69,1,0,0,0
283,44260.11,63119.43,183979.29,139456.16,178257.78,0,1,1,1
578,47402.7,126947.98,118038.45,175966.79,182331.61,1,1,1,0
131,92345.66,157539.55,119378.8,3800.54,73777.85,0,0,0,0
596,93049.66,68158.77,156249.61,20160.87,134767.04,1,1,0,1
501,86739.19,61081.24,128610.23,75490.27,139156.88,1,1,0,1
675,75810.76,168482.81,78298.92,135171.16,96988.99,0,1,0,1
437,93183.24,104893.79,27822.32,4974.61,192902.0,0,1,1,0
180,46938.91,121324.02,175398.42,181131.78,105890.7,0,0,1,1
729,96992.73,171642.67,123208.54,189192.34,157189.28,0,1,0,0
477,69511.03,70381.08,19311.48,1196.01,190234.14,1,1,0,0
238,29024.17,190861.54,108617.57,47617.91,116409.82,1,0,0,0
287,10445.9,171933.13,138214.65,88330.19,21654.33,0,0,0,0
742,63447.77,97267.2,22342.94,162450.84,24243.32,1,0,1,0
482,41327.41,83852.53,185792.89,151165.82,128685.34,1,1,1,0
422,73661.69,9991.81,185526.43,40972.16,178451.96,0,0,0,1
568,76454.39,82475.63,80856.35,110772.13,172237.51,0,1,0,0
695,69173.33,47522.26,166699.34,86335.17,135815.4,0,1,1,0
44,21663.77,41873.96,145528.57,80394.28,82980.12,0,0,0,1
95,34651.25,20885.92,77834.72,69696.05,160586.22,1,0,0,0
59,13666.61,121248.21,93453.77,157945.04,44210.21,0,1,0,1
464,65428.23,58573.06,167419.69,193398.31,48180.45,1,1,1,0
562,70942.38,58260.44,91221.08,96492.44,6579.32,0,1,0,1
162,33751.65,74442.4,107653.72,172177.74,56967.98,1,0,1,1
73,92093.76,126640.97,67030.14,39921.95,2580.73,1,0,0,1
117,47112.96,176785.4,33486.87,30156.5,82060.64,1,0,0,0
217,69592.87,145220.53,64883.13,178079.25,42554.0,0,1,1,1
371,11269.18,58877.55,135629.59,153475.97,25034.86,0,1,1,1
712,50399.82,165601.38,22613.1,24262.33,117074.18,0,0,0,0
314,46701.61,4456.77,142768.68,42591.62,10330.59,1,0,1,0
309,79466.57,82158.76,8005.19,20617.69,44703.14,0,1,0,1
348,73610.17,182344.29,42858.34,74875.0,78484.93,1,1,1,1
686,95423.25,5570.6,104266.94,89267.42,134239.73,1,0,1,0
359,15264.64,124855.43,173968.84,20474.03,17751.99,0,0,1,0
374,30142.14,92041.62,1444.49,170338.32,189305.48,0,0,0,0
184,74000.33,114654.42,169222.62,94343.68,113211.94,1,1,1,1
591,68331.08,1306.51,107469.86,59580.45,130297.94,0,0,0,1
463,69250.03,120532.28,160844.4,57190.18,4197.44,1,1,1,1
228,83578.09,110897.95,35713.83,26406.25,96104.26,1,0,1,1
632,97402.99,115732.88,130268.93,120248.85,124893.94,1,0,1,0
124,28099.01,114788.35,8090.3,48153.17,10844.61,1,0,0,0
541,39661.88,152658.93,91327.05,171804.92,168951.24,1,1,1,0
95,8284.96,104625.9,103236.01,183004.98,74582.78,0,1,0,1
132,32775.82,131622.37,42623.52,137145.13,170872.61,1,0,1,0
183,24674.07,14568.53,191636.07,100869.67,95071.44,1,0,1,1
431,17615.35,114507.65,102651.56,12516.56,142417.74,0,0,0,1
271,21578.19,77488.38,71448.92,113358.68,107530.44,0,1,1,1
297,31694.94,1303.7,15817.31,135926.0,3451.74,1,0,1,0
698,23962.54,82550.6,157418.79,44105.02,5039.23,1,0,1,1
23,69078.07,129408.98,190173.51,100959.45,101729.98,1,0,1,1
690,8144.79,176957.56,15124.87,136238.26,79101.31,1,1,0,1
500,41119.58,38646.41,1111.59,95759.54,81196.31,0,1,0,0
552,24783.54,18727.97,6593.52,156977.91,86137.28,1,1,1,0
692,12642.49,13496.96,33303.58,74827.14,71081.02,1,0,0,0
552,95564.92,198190.23,130471.41,157434.92,47577.63,1,1,0,0
379,14902.02,49398.8,178074.09,58918.96,142528.46,0,1,1,0
22,61078.45,7232.88,26202.17,172762.14,80746.68,1,0,0,0
626,82784.13,156517.23,35250.56,28397.6,153833.3,0,1,1,1
458,25354.23,20761.98,121339.92,151740.91,176780.67,0,0,0,0
442,2678.03,28832.06,110530.24,57034.29,149232.81,0,0,0,1
474,70728.0,22901.72,197663.06,107823.92,81032.73,1,0,0,1
216,25293.09,51889.51,171651.65,149389.63,71250.49,1,0,1,1
38,7475.77,142740.81,197456.17,148346.27,76251.5,0,1,1,0
454,85778.46,178742.92,103733.84,84337.97,51072.82,1,0,0,0
567,97465.96,191974.27,31948.8,53153.04,181098.14,1,1,0,0
663,92614.19,195413.54,173755.74,81947.14,189929.54,0,0,0,0
23,50664.12,75165.85,74447.39,178680.91,20392.35,0,1,0,1
326,5882.12,152663.76,118961.87,22574.23,16157.9,1,0,1,1
399,93508.66,172833.9,77223.99,60299.41,30405.51,0,0,1,1
63,93692.93,162414.88,160198.13,167518.47,195557.33,1,0,0,1
715,37231.24,110063.64,18208.42,755.48,12464.89,0,0,0,0
111,90046.97,130672.73,174460.46,62885.95,95282.28,1,1,0,0
105,48739.49,172755.25,28872.93,102984.57,6246.95,1,0,1,0
100,26521.97,191785.49,8592.79,71337.13,31763.36,0,0,1,1
246,26010.12,9746.38,55835.83,143385.08,29330.38,1,0,1,1
577,38564.31,86897.21,75253.02,84304.42,35241.19,1,1,0,0
156,5976.85,146768.62,166937.89,28657.57,84891.41,0,1,0,0
37,72356.31,153767.09,91194.87,80134.19,115839.26,1,0,1,0
488,38155.85,148890.79,107124.7,50952.84,88393.41,1,0,0,0
201,6649.96,9809.21,29435.69,123889.93,23945.62,0,1,1,1
606,14961.77,41347.15,179677.82,97363.77,21915.15,0,0,1,0
226,463.4,143416.19,183421.07,121074.55,42157.71,1,0,0,1
251,14521.36,181738.82,163558.67,115959.17,199136.26,1,0,0,1
424,18150.36,195930.56,8742.99,104013.94,107300.12,1,1,1,0
437,17619.02,81372.91,119262.3,80752.02,134942.2,0,1,1,1
152,22222.87,24136.57,133305.78,66269.22,108595.79,1,1,1,0
644,39208.69,142671.61,15257.2,96150.89,150892.66,1,0,0,1
428,551.38,44632.41,171354.89,60949.78,75551.91,1,1,1,1
156,97779.38,87510.86,176523.97,167943.1,125201.5,1,0,0,0
694,85975.24,44729.51,89580.79,161309.16,22002.94,0,1,1,0
596,76187.42,51435.29,80212.75,73839.36,60809.1,1,1,0,0
43,60228.95,4637.97,194274.44,13893.9,98079.29,1,0,0,0
160,50856.61,3710.31,131989.66,3493.46,50152.57,1,1,0,0
366,55172.03,148.79,130775.52,58049.41,124928.86,0,0,0,1
740,25840.67,6501.68,68488.59,9770.24,193197.89,1,1,1,1
158,8726.26,65835.23,156628.25,186506.12,145237.46,0,1,0,0
425,96509.0,42482.46,53161.84,887.66,172306.85,0,1,0,1
150,66081.88,148331.58,16228.39,72734.88,189568.16,0,1,1,1
73,79724.86,90860.82,63734.75,74787.26,6526.6,1,0,1,1
368,92344.64,31813.38,96508.73,168500.83,121315.44,0,1,0,1
372,92229.2,34837.18,46671.51,106651.59,120879.41,0,0,0,1
491,93576.34,52818.29,42224.85,196779.44,66765.9,0,1,0,1
418,75777.73,11388.47,51564.79,25156.07,55190.45,0,0,0,1
725,45541.11,148446.45,54919.37,23870.79,124405.79,1,1,1,1
66,51337.87,128081.11,153713.69,158407.76,156943.63,1,1,0,1
264,69645.86,70340.63,196757.79,94293.72,120136.59,0,1,1,0
678,2763.84,92832.96,151920.68,10421.64,149725.51,1,1,1,1
187,9230.76,176968.73,136919.36,92949.64,183147.75,0,1,0,1
341,32293.09,21566.07,34134.84,59007.58,110499.12,1,1,0,1
211,34103.9,117000.15,93496.26,37182.26,147291.43,0,0,0,0
520,6758.8,130094.12,28801.67,151400.18,82430.73,0,0,1,0
123,20107.0,42178.48,110907.51,168251.57,95896.73,0,0,0,1
719,57842.94,131729.87,42759.1,92774.35,29148.49,0,0,1,1
416,64419.68,59502.59,175869.02,13490.11,92164.16,1,1,1,1
512,98983.44,33927.11,108875.38,134318.44,72071.34,0,1,0,0
529,3237.91,46864.77,66863.97,1466.21,132671.16,0,0,1,1
64,91154.24,149517.46,94832.94,179781.0,57244.86,1,1,1,1
200,36761.58,175472.5,186510.25,22605.24,9639.12,1,0,1,0
655,14655.26,34556.27,82505.22,145886.77,126616.43,1,1,0,0
484,92206.9,65562.43,62182.75,112195.6,70656.35,1,0,1,0
197,98818.39,188476.16,19638.09,86895.57,147568.95,1,0,0,1
257,33177.53,56751.94,159497.94,109255.15,139850.56,0,0,1,0
504,42646.2,104431.98,125779.83,22120.75,161904.83,1,1,0,0
362,21867.12,84098.64,165967.29,122956.71,166352.51,0,1,0,0
146,54803.17,114853.79,98827.39,11705.01,81889.68,0,1,1,0
545,96022.22,29507.94,95147.53,17484.49,135745.28,1,0,0,1
518,98590.24,30475.5,156150.75,65640.53,118709.43,1,0,0,1
731,57043.09,102390.5,131233.49,176838.28,109133.22,1,0,0,0
279,7437.12,22158.54,119566.27,135897.37,117383.77,0,0,1,0
456,6837.75,71833.15,176352.88,16888.98,91493.62,0,1,1,0
646,1408.59,132818.96,12704.41,136692.17,181424.82,0,1,0,1
221,50791.83,116974.96,57346.59,111496.39,196811.41,1,1,0,0
45,61904.98,130194.62,15798.74,131174.33,122217.81,1,1,0,1
502,57438.0,97131.18,177125.95,120138.78,109638.41,1,1,0,0
444,19267.65,149538.61,62916.7,176016.02,124175.5,1,1,1,0
26,66833.57,132749.22,85703.65,47607.56,82003.06,0,0,0,0
333,40123.58,120631.98,176948.19,67410.56,110763.69,1,0,0,0
100,66018.53,47120.43,140259.26,108439.04,23724.25,1,0,1,0
709,67095.4,158188.99,116804.32,171361.69,63556.91,0,0,0,0
671,39768.69,83682.0,61618.23,198691.71,197669.17,1,0,1,0
618,41137.87,84232.22,152369.67,113291.32,47151.69,1,1,0,0
633,64404.34,181268.88,26062.65,77006.61,148658.64,1,0,0,0
322,91000.36,111983.26,158800.42,145213.37,119881.55,1,1,1,1
258,41279.48,38551.81,106705.45,137401.19,7573.36,1,1,0,1
427,27984.06,23400.89,129535.58,182578.2,106402.42,1,0,0,0
70,62069.63,165176.17,154070.92,35975.19,127660.56,1,0,1,0
287,15247.16,92027.29,145031.18,34475.5,64683.58,1,0,0,0
511,37886.79,130244.4,38181.32,157980.28,136380.13,0,1,1,1
269,6382.93,107503.72,80729.94,98852.72,91425.8,0,1,0,1
577,89976.47,115461.15,4867.09,37951.91,126647.98,0,0,1,0
58,3423.79,94987.29,10338.16,14067.03,151352.41,0,0,0,1
496,79760.74,46481.17,124929.54,88220.25,119117.81,0,1,0,1
386,58351.83,132831.82,171091.07,68085.49,10987.33,1,1,0,0
711,10994.95,55045.1,30786.69,115639.45,48777.16,1,0,1,0
341,25343.54,136116.8,79362.18,168283.28,189905.47,0,0,0,1
33,73880.94,105709.95,159350.8,97895.86,54590.28,0,1,1,0
539,92946.53,58722.07,69986.58,54596.48,188219.72,0,0,1,1
157,71499.01,33742.37,10812.23,21550.28,102930.99,1,0,1,0
592,31045.66,170148.13,141645.48,97772.19,158657.27,1,0,0,0
163,2661.98,42877.1,48347.19,147745.45,43741.11,1,1,0,0
290,57950.16,20321.27,158813.01,126394.78,28317.28,1,1,0,1
322,35574.99,125509.09,4486.94,106823.77,72846.91,0,1,0,0
38,40274.45,31044.05,159241.0,18.36,30725.53,1,0,1,1
559,67365.29,116643.26,171556.61,7759.97,21864.54,0,0,0,0
107,79399.01,61893.78,126150.61,189641.97,178574.0,0,1,0,0
240,33300.21,15541.6,180009.98,130287.68,33778.45,0,1,0,0
730,72331.65,196527.24,90629.66,98052.01,154643.49,0,1,1,0
471,58802.2,75698.19,192121.48,159918.52,101827.42,0,1,1,0
457,59421.17,19555.18,184364.67,171374.74,163880.48,0,1,0,0
297,16698.08,184362.59,49208.08,149178.23,71516.02,0,1,0,1
638,62317.17,159690.06,66949.14,587.98,53231.52,0,0,0,0
348,73821.25,17182.73,68262.23,129216.32,20586.07,0,0,0,1
426,14391.56,142027.68,41660.96,64419.72,185300.72,0,0,1,1
503,7368.1,110524.36,21207.86,130559.86,193906.75,1,1,1,0
51,8979.34,142297.85,124318.49,145661.0,101933.42,1,1,1,1
375,4910.6,121833.72,42712.03,39079.04,37756.43,0,1,1,1
645,33970.98,184438.18,160495.87,20537.89,134707.42,0,1,0,1
588,65386.53,93634.34,71036.79,103292.24,147857.32,1,0,1,1
350,20895.55,195750.75,191868.59,111218.41,39219.79,0,1,1,0
311,51438.34,157882.75,150530.95,186574.68,82843.71,0,1,0,0
502,9056.24,62675.6,160085.43,93856.68,72243.13,1,0,1,1
22,26811.91,15946.71,84673.38,76155.39,140386.1,1,1,1,0
645,90459.74,181085.14,148339.14,47063.16,182157.22,1,0,1,1
155,22604.84,97959.0,51163.31,36952.23,166486.32,1,1,0,0
459,14098.17,44611.15,131388.78,150116.72,192413.95,1,0,1,0
316,12147.78,177177.88,74093.9,66806.28,28282.18,0,0,1,0
220,85811.8,158036.36,65466.9,131367.18,73264.32,1,0,1,0
55,39190.56,89477.56,86428.69,108412.73,131836.61,1,1,0,0
536,96431.84,74202.78,169715.82,199176.14,95698.97,0,1,0,1
512,27105.72,58757.82,169042.92,58004.3,45567.7,1,0,1,1
290,2711.96,136814.01,113776.43,122545.48,195877.11,0,1,0,1
43,34544.51,195968.17,92164.58,46472.9,72508.29,1,1,0,1
477,53174.44,174075.47,97428.35,46275.36,107921.46,0,0,1,1
562,43006.75,86392.64,158655.21,80281.99,14143.88,0,0,0,1
613,14915.64,35412.6,137355.05,94841.75,29832.16,0,0,1,1
120,53815.74,22349.25,110856.28,45212.67,152496.98,0,0,1,0
392,26563.42,148462.14,112324.65,112017.29,183596.66,0,1,0,0
43,94304.88,198680.2,79636.74,28696.1,131316.17,0,1,0,0
41,88590.09,62851.09,77741.2,148261.5,106236.4,1,1,1,0
114,41707.56,5322.06,132760.96,11736.68,77698.46,1,0,1,1
674,56813.17,153324.93,117739.27,112924.92,94612.78,1,1,1,0
41,21849.88,177562.25,15121.18,34206.96,181717.09,1,1,0,1
467,5418.29,62594.63,72890.97,65424.62,80459.88,1,1,1,0
644,99360.05,172392.81,8704.52,41238.53,14234.32,1,1,1,1
621,57228.64,117497.2,36781.27,99449.78,56306.66,0,0,1,0
357,99596.62,108703.3,187892.32,97179.91,130586.4,1,1,1,0
188,3176.67,190545.11,154664.05,37091.24,108327.02,0,1,1,0
427,27725.31,164312.8,35164.74,68461.25,4471.93,0,0,1,0
574,13725.41,96816.11,149501.82,4150.26,95087.23,0,0,1,1
727,15347.49,72925.74,129033.89,189669.44,29483.05,1,0,0,1
524,19745.66,147088.79,44056.11,110382.99,123480.74,1,0,0,1
703,95080.87,156392.29,123433.31,144975.28,56339.62,1,0,0,0
98,49775.67,8113.86,140467.21,99628.17,81136.13,1,0,1,0
437,47826.75,37528.64,138371.84,182620.32,9786.66,1,1,0,1
51,71723.22,72170.03,13717.63,141626.76,72865.13,1,1,0,1
591,89288.05,121243.19,9426.8,18008.42,36708.3,0,0,0,0
29,65010.42,13708.32,60191.43,140148.5,57497.23,0,1,1,1
474,96291.6,166393.51,6690.98,88707.97,145192.56,1,1,0,0
526,49435.7,142166.98,180891.85,130022.49,188179.13,0,0,1,0
257,93737.63,172588.02,160698.48,144613.11,51275.25,0,1,0,1
5,45309.18,171454.38,177216.04,48391.94,199990.22,1,1,1,1
516,62318.43,60224.35,1596.48,16779.94,181392.61,0,0,1,1
639,67169.3,18915.24,45997.65,41503.22,186868.21,0,0,1,1
352,83813.2,119905.31,150092.18,187707.49,64877.94,1,0,1,0
4,78784.03,20854.04,2754.62,68195.38,124142.93,1,0,0,0
359,89666.71,25445.55,73421.39,161655.12,41579.61,1,1,0,0
229,32100.85,121727.96,151674.69,131237.29,164728.02,0,1,1,1
335,44028.46,92150.71,11950.09,188220.14,149343.54,0,0,0,0
106,6284.69,20115.55,6551.62,90532.39,111635.22,0,0,1,1
481,77737.23,161878.12,129886.75,180096.95,135117.7,0,0,1,1
322,56950.13,14110.89,47889.51,92451.44,177375.59,1,1,0,0
271,83.07,28215.82,784.61,191793.84,67336.05,1,1,1,1
272,38518.09,48592.58,128446.03,180746.52,50627.97,1,0,1,0
286,35522.41,9435.96,54649.43,193776.27,199874.92,1,0,0,1
348,75321.18,10215.25,195993.74,134574.8,2421.81,0,0,0,1
20,46114.65,135141.03,84169.31,7638.73,88880.17,0,1,1,1
518,47204.65,39324.13,105824.06,13921.81,135347.06,1,0,0,1
697,6901.63,193599.5,101767.69,87777.78,49386.73,0,0,1,0
163,65414.11,57200.6,101215.33,93507.96,159992.4,1,1,1,0
260,768.85,146865.41,110273.66,181812.91,37790.13,1,0,1,1
717,686.47,86756.74,26894.36,184565.96,97589.98,0,0,1,1
651,71207.35,65759.04,3244.86,149036.25,79397.79,1,1,0,1
78,27595.66,152143.28,191589.75,14278.57,180917.16,0,1,0,0
359,42354.55,48381.25,117426.08,61555.31,177838.03,0,0,1,1
443,44065.17,7684.22,72014.87,197023.01,77712.07,0,0,0,0
226,73929.77,191826.11,33242.35,65837.95,78242.81,0,0,1,0
620,2052.56,64235.98,46681.64,4555.01,175903.25,0,0,1,0
86,36365.86,11943.49,47528.73,84750.25,191211.68,1,1,1,1
562,18054.12,33174.29,69175.42,135822.13,154456.79,0,0,0,1
354,9102.62,103330.07,146335.69,137746.33,85940.08,1,0,0,1
76,95119.4,6188.11,63107.5,185470.77,84655.72,1,1,0,0
410,18911.01,92347.13,144128.36,96305.34,89481.88,1,0,0,1
